category_rank,category,products,behavior_events,engaged_users,browse_users,intent_users,total_orders,ordering_customers,paid_orders,paid_customers,paid_gmv,paid_aov,completed_orders,completed_customers,completed_gmv
1,汽车用品,139,2068,1677,929,475,987,891,867,792,7611958.88,8779.65,410,398,3541012.29
2,家用电器,123,1857,1546,845,455,978,892,818,757,7623112.51,9319.21,381,375,3515027.45
3,手机数码,128,1920,1575,853,480,886,817,739,680,7658050.14,10362.72,332,320,3256863.58
4,珠宝首饰,120,1804,1508,823,416,903,827,761,707,1924547.60,2528.97,388,374,992789.33
5,服装鞋包,146,2238,1817,1025,495,1026,937,869,805,1961192.04,2256.84,415,401,929382.59
6,美妆护肤,136,2003,1638,907,465,998,901,851,783,1795496.86,2109.87,416,404,862958.66
7,食品生鲜,158,2372,1923,1021,560,1202,1063,1040,926,1258162.89,1209.77,497,470,609951.02
8,医药保健,151,2171,1760,980,498,1135,1006,949,855,1214318.84,1279.58,436,419,556751.76
9,母婴用品,139,2085,1705,959,466,1033,928,876,804,1125695.29,1285.04,425,409,533913.45
10,箱包配饰,138,2037,1675,944,483,942,861,821,760,1093713.41,1332.17,377,363,481786.46
11,礼品鲜花,117,1716,1459,787,419,817,737,701,641,901806.60,1286.46,356,338,481247.37
12,家居家装,135,2049,1685,905,502,972,886,845,780,974728.74,1153.53,384,373,450012.06
13,运动户外,124,1764,1508,788,419,897,818,754,693,850914.14,1128.53,345,332,402216.54
14,图书音像,119,1816,1525,822,431,882,808,739,684,859673.70,1163.29,348,336,393776.83
15,宠物用品,127,1834,1519,845,423,868,802,728,675,809120.57,1111.43,358,341,387138.58
