order_date,total_orders,ordering_customers,units,all_order_amount,paid_gmv,completed_gmv,discount_amount,paid_orders,completed_orders,completed_customers,cancelled_or_refunded_orders,paid_aov,avg_review_score
2025-09-06,78,77,241,255381.79,228808.59,106136.42,33911.09,66,30,30,7,3466.80,4.53
2025-09-07,64,64,186,216717.72,179496.51,92363.20,37899.17,58,28,28,2,3094.77,4.5
2025-09-08,82,81,243,178115.83,166108.21,89996.63,30101.68,75,37,36,5,2214.78,4.5
2025-09-09,91,91,259,197836.17,179372.64,45554.40,36252.93,76,34,34,13,2360.17,4.38
2025-09-10,90,87,258,259324.39,226827.25,106039.16,30035.58,77,39,39,11,2945.81,4.52
2025-09-11,71,71,213,219943.12,206193.13,105464.53,34761.17,66,28,28,3,3124.14,4.59
2025-09-12,74,74,220,335805.42,300443.67,180312.19,68395.85,63,34,34,9,4768.95,4.27
2025-09-13,80,79,248,260278.66,231625.43,99436.31,41368.24,69,32,32,9,3356.89,4.59
2025-09-14,81,81,241,279712.98,195692.26,130148.66,62686.24,70,35,35,9,2795.60,4.44
2025-09-15,70,70,194,220311.42,145856.48,58906.29,41844.94,53,23,23,14,2752.01,4.53
2025-09-16,83,83,263,302227.92,252722.33,129548.77,55702.19,74,34,34,6,3415.17,4.61
2025-09-17,81,81,236,197985.86,160366.38,64500.04,33550.43,67,29,29,9,2393.53,4.52
2025-09-18,67,65,205,169174.55,158505.18,97654.27,29022.07,61,30,29,4,2598.45,4.67
2025-09-19,79,79,257,226725.14,219398.84,78265.75,44809.78,73,33,33,5,3005.46,4.44
2025-09-20,66,66,190,187234.94,139965.81,53752.32,34924.08,49,21,21,13,2856.45,4.57
2025-09-21,82,81,255,259226.75,245162.62,130458.03,40098.15,73,30,30,6,3358.39,4.55
2025-09-22,79,79,236,210590.38,185333.07,95587.66,34812.97,68,37,37,9,2725.49,4.4
2025-09-23,92,92,270,241874.35,223380.29,93823.34,43546.00,79,35,35,7,2827.60,4.59
2025-09-24,73,73,225,205238.26,185172.51,89994.05,37951.44,64,33,33,5,2893.32,4.54
2025-09-25,98,96,299,270919.95,240321.36,106972.40,47298.03,84,43,43,8,2860.97,4.55
2025-09-26,79,79,238,236934.54,163442.60,90483.62,47813.20,67,31,31,7,2439.44,4.48
2025-09-27,54,53,163,177925.91,140707.50,73231.33,28496.69,47,24,24,4,2993.78,4.47
2025-09-28,67,66,203,232338.40,166118.23,77595.59,40257.34,59,23,23,8,2815.56,4.41
2025-09-29,71,71,199,189668.61,181689.38,128030.05,25943.53,63,33,33,4,2883.96,4.57
2025-09-30,70,70,209,203117.45,183263.81,111344.21,36880.02,60,23,23,7,3054.40,4.67
2025-10-01,78,77,235,319807.47,301233.65,155591.02,52007.60,65,38,38,7,4634.36,4.48
2025-10-02,87,85,255,311674.80,272791.53,65882.60,52394.20,74,34,34,11,3686.37,4.53
2025-10-03,75,74,215,201443.36,155026.31,64761.86,45044.19,63,29,28,9,2460.74,4.58
2025-10-04,79,79,246,274975.33,250919.89,99775.90,52760.94,73,33,33,5,3437.26,4.47
2025-10-05,66,64,192,134635.25,115748.11,44388.57,24176.89,56,22,21,6,2066.93,4.5
2025-10-06,75,74,200,212325.56,147503.61,74456.97,29518.72,57,29,29,11,2587.78,4.67
2025-10-07,73,72,229,336086.72,293996.54,127052.15,54320.22,62,26,26,10,4741.88,4.68
2025-10-08,64,64,214,224152.28,209523.54,114467.52,28097.31,57,33,33,5,3675.85,4.4
2025-10-09,69,69,195,168528.93,153466.77,84732.41,30420.11,63,35,35,2,2435.98,4.6
2025-10-10,85,85,273,302146.17,276636.94,76792.98,38824.92,75,33,33,5,3688.49,4.64
2025-10-11,83,82,238,239747.80,212434.64,83977.74,44896.35,71,35,35,8,2992.04,4.5
2025-10-12,68,67,205,160154.82,132139.51,41152.77,22527.91,58,25,24,9,2278.27,4.37
2025-10-13,97,96,286,220921.22,188730.58,95728.22,45372.79,85,40,40,10,2220.36,4.5
2025-10-14,82,81,265,235498.36,198690.48,119410.91,43245.03,66,30,30,10,3010.46,4.61
2025-10-15,82,79,246,330912.50,266705.51,154060.72,60892.95,70,35,34,9,3810.08,4.38
2025-10-16,86,86,260,235252.71,180656.39,86205.58,29810.98,70,34,34,10,2580.81,4.52
2025-10-17,76,75,219,239900.64,191604.19,79312.61,30633.08,63,28,28,11,3041.34,4.48
2025-10-18,78,78,232,249381.64,236087.29,95622.02,47291.61,69,30,30,7,3421.55,4.62
2025-10-19,74,72,228,256473.99,244672.74,112293.91,43430.11,65,38,37,5,3764.20,4.44
2025-10-20,82,80,261,213217.56,180999.99,96487.28,39842.24,66,34,34,4,2742.42,4.46
2025-10-21,73,73,225,269329.69,233640.97,100554.10,36962.99,66,31,31,5,3540.01,4.6
2025-10-22,73,73,228,253219.47,229439.64,106929.22,44498.21,66,28,28,6,3476.36,4.56
2025-10-23,68,67,191,242646.59,165048.03,100209.07,45743.31,56,36,35,8,2947.29,4.26
2025-10-24,82,79,245,210200.17,119990.12,44418.60,29920.22,62,28,27,15,1935.32,4.5
2025-10-25,78,76,227,287168.27,266744.39,90944.33,32731.63,70,34,33,6,3810.63,4.68
2025-10-26,78,78,219,265667.45,205726.96,102481.83,40496.73,65,30,30,12,3165.03,4.33
2025-10-27,73,69,213,137583.14,119819.38,45207.65,25705.90,62,30,30,9,1932.57,4.33
2025-10-28,96,95,286,243653.47,215741.63,137376.82,51401.50,86,36,36,6,2508.62,4.38
2025-10-29,68,68,187,210980.77,152821.83,75163.80,35771.24,58,30,30,8,2634.86,4.43
2025-10-30,79,78,225,248446.59,219675.31,126359.19,48731.80,66,26,26,8,3328.41,4.44
2025-10-31,90,89,264,266083.25,208272.78,74753.95,44518.17,75,38,38,12,2776.97,4.64
2025-11-01,72,70,226,224491.68,204383.90,121360.73,39448.59,60,32,31,9,3406.40,4.25
2025-11-02,83,82,255,230305.71,178015.20,66857.60,34815.53,70,25,25,13,2543.07,4.2
2025-11-03,85,84,257,315493.79,233662.99,98195.85,53929.66,67,30,30,10,3487.51,4.7
2025-11-04,80,79,242,224119.88,153653.04,56102.58,41520.00,64,28,28,10,2400.83,4.45
2025-11-05,74,74,233,308322.59,254871.28,70925.08,66256.26,65,32,32,6,3921.10,4.5
2025-11-06,63,63,196,203006.58,188045.09,56663.02,32262.30,54,20,20,8,3482.32,4.27
2025-11-07,79,78,221,182695.41,173147.39,67992.13,26568.49,72,36,35,3,2404.82,4.5
2025-11-08,78,76,219,334260.78,297358.05,126717.96,50823.97,70,34,33,5,4247.97,4.5
2025-11-09,69,69,202,159827.53,129896.42,76733.85,24529.92,57,31,31,8,2278.88,4.55
2025-11-10,86,83,250,251478.28,206570.91,93236.02,45195.39,68,32,32,13,3037.81,4.42
2025-11-11,84,84,240,277591.25,243883.58,139293.07,59949.93,72,36,36,9,3387.27,4.44
2025-11-12,66,66,214,197709.90,152922.80,51921.28,30804.02,61,24,24,4,2506.93,4.28
2025-11-13,87,86,275,317173.26,280859.58,105358.42,50204.84,66,30,30,18,4255.45,4.41
2025-11-14,93,93,278,355548.19,291698.47,128068.91,65862.69,76,36,36,12,3838.14,4.48
2025-11-15,87,87,246,183322.95,136959.95,74397.96,35611.32,72,35,35,5,1902.22,4.54
2025-11-16,82,79,268,326144.65,234268.78,72567.06,62842.35,67,34,34,11,3496.55,4.5
2025-11-17,72,72,205,225019.43,192527.27,124597.90,54869.07,64,36,36,8,3008.24,4.5
2025-11-18,79,79,231,256203.82,166851.46,83952.02,46367.72,65,33,33,10,2566.95,4.46
2025-11-19,64,64,197,180365.39,166225.78,83678.95,34306.10,56,25,25,3,2968.32,4.43
2025-11-20,82,82,232,198448.00,175522.22,72022.03,34368.54,72,31,31,5,2437.81,4.55
2025-11-21,82,81,260,262534.22,224692.82,73529.28,57117.48,71,27,27,7,3164.69,4.46
2025-11-22,84,83,249,194177.94,170194.00,95949.64,34646.04,73,38,37,8,2331.42,4.6
2025-11-23,86,85,265,250159.01,204555.24,48398.73,40601.87,71,26,25,12,2881.06,4.44
2025-11-24,103,100,307,386409.30,328970.88,170739.98,70113.10,90,45,45,12,3655.23,4.57
2025-11-25,85,85,281,253639.79,225815.04,123922.03,51934.03,77,41,41,4,2932.66,4.28
2025-11-26,86,84,256,258678.08,250495.37,158207.38,48997.53,77,44,42,6,3253.19,4.5
2025-11-27,88,87,277,241118.98,228266.02,123966.00,49041.85,80,42,42,5,2853.33,4.41
2025-11-28,98,97,272,341063.06,292710.83,131100.49,71024.54,77,41,41,17,3801.44,4.58
2025-11-29,58,57,187,149100.62,133592.87,42196.10,31568.76,52,25,25,3,2569.09,4.44
2025-11-30,77,77,222,193901.26,179358.17,100586.31,30027.45,67,29,29,6,2676.99,4.39
2025-12-01,77,77,206,197787.67,173597.12,65244.23,31617.80,67,28,28,6,2591.00,4.32
2025-12-02,79,77,226,173875.35,128145.92,37319.13,27525.08,67,31,31,9,1912.63,4.47
2025-12-03,84,84,246,265784.65,246944.24,87866.66,44863.40,73,37,37,8,3382.80,4.46
2025-12-04,84,84,249,248013.48,230171.78,83732.21,43761.75,75,30,30,7,3068.96,4.38
2025-12-05,76,76,200,286803.63,231777.51,148217.19,48610.03,58,31,31,13,3996.16,4.43
2025-12-06,73,70,213,229151.62,172979.54,127204.90,35988.64,58,32,32,11,2982.41,4.44
2025-12-07,69,69,183,216520.08,170864.20,107005.26,27843.70,58,33,33,5,2945.93,4.42
2025-12-08,73,72,195,227223.49,205815.86,90426.29,32491.86,61,23,23,8,3374.03,4.6
2025-12-09,79,78,236,182625.51,145569.79,69562.48,29918.97,68,32,32,7,2140.73,4.36
2025-12-10,75,74,214,234466.05,187011.60,75658.58,45480.82,64,33,33,8,2922.06,4.55
2025-12-11,75,74,228,356882.37,312850.52,134731.64,69108.66,60,32,32,9,5214.18,4.57
2025-12-12,80,80,270,324655.95,270331.35,135204.36,48752.59,69,36,36,6,3917.85,4.37
2025-12-13,72,70,237,206875.17,150913.39,67992.15,36375.58,62,33,33,7,2434.09,4.42
2025-12-14,73,72,211,152267.11,132150.51,82938.19,32947.85,60,33,33,11,2202.51,4.46
2025-12-15,76,76,226,276171.33,248983.12,97007.36,55002.34,69,34,34,7,3608.45,4.24
2025-12-16,60,60,176,215653.63,209002.31,88545.09,38892.95,52,31,31,7,4019.28,4.45
2025-12-17,84,83,261,274824.79,167093.69,68777.83,55570.09,68,33,33,11,2457.26,4.48
2025-12-18,79,78,267,283042.54,260344.65,119886.03,55454.85,69,32,32,10,3773.11,4.58
2025-12-19,84,83,239,249721.14,227110.69,94117.12,43343.23,72,33,33,7,3154.32,4.48
2025-12-20,79,78,239,232710.97,210636.05,67432.35,40558.65,64,30,30,12,3291.19,4.67
2025-12-21,70,70,204,215882.33,193935.81,106232.23,40164.02,60,31,31,6,3232.26,4.32
2025-12-22,78,75,244,332131.39,297012.75,149556.84,44386.46,70,38,38,4,4243.04,4.48
2025-12-23,89,89,286,277516.60,253256.35,123700.34,45571.01,79,28,28,6,3205.78,4.48
2025-12-24,81,81,229,253637.87,216288.36,93996.53,44679.54,68,27,27,9,3180.71,4.5
2025-12-25,84,84,244,218719.29,169672.77,65749.24,50283.41,76,34,34,5,2232.54,4.62
2025-12-26,77,76,248,277729.27,245173.47,156000.71,40832.41,68,39,39,6,3605.49,4.42
2025-12-27,75,74,227,231488.55,186814.36,97873.34,46305.36,67,37,36,6,2788.27,4.52
2025-12-28,72,71,230,225242.48,189963.57,93713.21,34599.50,59,25,25,9,3219.72,4.36
2025-12-29,79,78,236,266933.16,184630.59,69890.46,60932.11,61,26,26,12,3026.73,4.42
2025-12-30,87,86,243,218637.47,177713.96,70122.78,34661.73,79,31,31,8,2249.54,4.39
2025-12-31,81,80,256,232007.57,178693.51,80169.51,39269.07,70,31,31,8,2552.76,4.52
2026-01-01,84,83,276,392878.08,297684.73,88615.31,63429.55,69,33,32,11,4314.27,4.27
2026-01-02,92,90,257,221176.83,208559.84,103528.50,36603.04,85,39,39,5,2453.65,4.54
2026-01-03,93,92,260,263178.74,219209.72,132299.16,50357.77,75,39,39,10,2922.80,4.5
2026-01-04,82,81,215,277445.71,236249.81,133886.36,44019.95,64,30,29,15,3691.40,4.61
2026-01-05,67,67,185,197522.07,172160.29,80209.09,41507.79,54,28,28,8,3188.15,4.5
2026-01-06,91,90,272,277281.81,262930.21,119299.87,50737.97,79,39,39,9,3328.23,4.52
2026-01-07,89,88,288,385417.40,289356.76,140757.95,50731.15,72,34,34,10,4018.84,4.32
2026-01-08,79,79,233,260770.54,243319.37,157681.31,42999.23,66,32,32,8,3686.66,4.33
2026-01-09,67,66,171,169971.56,148021.16,73348.07,28873.20,58,22,22,5,2552.09,4.74
2026-01-10,89,88,268,234930.69,215572.28,50937.07,39378.34,78,32,32,9,2763.75,4.67
2026-01-11,95,93,297,251353.34,168791.52,87008.48,48030.31,72,32,32,17,2344.33,4.5
2026-01-12,79,78,229,249385.01,231393.93,90815.66,45322.69,68,30,30,8,3402.85,4.55
2026-01-13,97,96,269,249542.98,199234.59,76769.66,47223.37,79,38,38,9,2521.96,4.42
2026-01-14,82,82,256,317499.72,300813.78,152626.78,56417.95,72,39,39,7,4177.97,4.3
2026-01-15,102,102,295,233225.12,177845.92,87866.31,39797.84,86,40,40,12,2067.98,4.44
2026-01-16,92,92,266,251619.28,202490.28,70336.17,49335.40,74,27,27,14,2736.36,4.6
2026-01-17,87,86,233,203122.68,179168.30,88733.62,34352.10,73,36,36,10,2454.36,4.37
2026-01-18,91,91,270,254872.03,205910.20,66919.27,55238.29,73,39,39,10,2820.69,4.52
2026-01-19,73,73,204,162917.91,132432.22,59802.68,25227.92,62,32,32,7,2136.00,4.5
2026-01-20,79,79,241,313183.57,272854.39,93942.70,62036.13,68,25,25,8,4012.56,4.64
2026-01-21,88,88,260,267165.24,250037.83,55523.30,51875.04,78,35,35,8,3205.61,4.58
2026-01-22,93,92,290,365624.18,294850.51,112476.30,72114.76,79,47,47,10,3732.28,4.54
2026-01-23,89,88,270,272317.80,196307.03,126464.71,51758.70,70,36,36,13,2804.39,4.52
2026-01-24,84,81,237,259285.32,237260.97,146618.27,47497.76,75,41,40,8,3163.48,4.46
2026-01-25,88,86,259,343998.46,273954.93,144510.91,59853.18,73,43,43,8,3752.81,4.67
2026-01-26,84,84,264,189066.69,152953.20,93788.18,37179.37,70,37,37,11,2185.05,4.61
2026-01-27,83,83,250,225762.23,161978.72,51411.17,40696.41,73,33,33,9,2218.89,4.47
2026-01-28,100,100,304,337632.62,264407.89,136236.04,55579.72,83,42,42,13,3185.64,4.48
2026-01-29,70,69,223,252844.01,202981.38,118886.72,56829.79,54,32,32,9,3758.91,4.52
2026-01-30,75,75,226,286041.82,231121.08,99927.95,48774.20,66,27,27,6,3501.83,4.53
2026-01-31,77,76,238,252597.33,201609.05,74597.71,43688.10,60,22,22,14,3360.15,4.43
2026-02-01,74,72,224,220293.80,179758.77,96927.34,37571.88,63,27,26,5,2853.31,4.65
2026-02-02,82,78,241,245930.35,179176.52,67812.00,43663.56,65,28,28,12,2756.56,4.57
2026-02-03,85,85,235,235537.48,193010.25,100313.71,41329.82,71,37,37,10,2718.45,4.48
2026-02-04,93,91,279,365071.41,276554.69,126902.63,58826.08,78,34,34,11,3545.57,4.45
2026-02-05,82,82,263,275363.20,253496.68,170924.28,56548.68,72,38,38,9,3520.79,4.54
2026-02-06,90,88,273,256540.09,226107.49,83299.02,49539.29,76,48,48,8,2975.10,4.31
2026-02-07,90,90,263,240403.68,214492.37,88699.45,37495.42,76,36,36,13,2822.27,4.43
2026-02-08,83,82,206,175201.07,142701.28,40914.87,29280.86,69,26,26,9,2068.13,4.53
2026-02-09,77,77,239,218096.23,176120.53,117612.25,33022.52,62,31,31,10,2840.65,4.41
2026-02-10,78,78,235,199629.17,184762.74,105700.99,31359.18,67,30,30,6,2757.65,4.62
2026-02-11,88,88,268,265995.79,233949.10,101104.81,47253.63,76,34,34,10,3078.28,4.52
2026-02-12,95,94,261,284789.36,244349.69,103616.45,57425.78,81,33,33,12,3016.66,4.32
2026-02-13,92,92,272,319461.65,286313.72,162876.08,56695.10,76,37,37,14,3767.29,4.56
2026-02-14,84,83,236,199780.62,135882.45,69795.57,31254.99,68,33,33,12,1998.27,4.62
2026-02-15,88,84,260,219716.24,167426.24,94224.48,36972.57,69,34,34,15,2426.47,4.54
2026-02-16,78,78,231,189572.09,157313.73,69997.96,37022.40,66,21,21,8,2383.54,4.4
2026-02-17,77,76,228,192907.56,168378.42,73961.87,31993.11,66,28,28,9,2551.19,4.37
2026-02-18,84,82,256,289501.03,277896.29,107980.07,47289.81,76,41,41,5,3656.53,4.48
2026-02-19,88,88,260,281793.44,273908.02,105936.15,44654.97,79,36,36,2,3467.19,4.43
2026-02-20,74,73,228,311492.89,291310.84,156319.86,58302.90,66,26,26,6,4413.80,4.56
2026-02-21,80,79,236,226649.37,168515.29,62950.98,34735.41,68,31,31,6,2478.17,4.38
2026-02-22,81,80,216,219865.68,191731.52,117084.99,34794.86,70,37,37,9,2739.02,4.38
2026-02-23,91,90,284,347843.77,294382.37,125023.29,59604.38,78,43,43,10,3774.13,4.56
2026-02-24,83,83,263,231410.21,167918.43,100629.92,33494.59,72,38,38,5,2332.20,4.44
2026-02-25,83,81,235,263247.40,232968.46,93451.08,44738.89,67,31,30,10,3477.14,4.38
2026-02-26,93,92,291,229898.89,211710.71,96180.33,41251.80,79,38,38,13,2679.88,4.38
2026-02-27,67,67,219,267015.00,251294.74,87620.06,53141.72,61,33,33,4,4119.59,4.35
2026-02-28,70,70,223,199170.03,164997.68,65802.25,23091.30,63,24,24,5,2619.01,4.53
2026-03-01,71,71,212,192709.16,166433.35,93786.70,30822.47,60,28,28,9,2773.89,4.48
2026-03-02,70,69,206,195617.45,184230.92,66929.44,40051.95,62,27,26,5,2971.47,4.47
2026-03-03,80,79,243,272350.41,261401.62,83357.81,55510.64,72,31,31,4,3630.58,4.43
2026-03-04,93,93,290,231717.19,193663.27,75263.99,42398.34,77,29,29,9,2515.11,4.45
2026-03-05,86,86,261,169566.33,150984.07,58737.89,33952.46,74,30,30,7,2040.33,4.5
